
0,0.0,0.0,0.4146341463414634,-0.0975609756097561,0.7439024390243902,-0.3902439024390244,0.8902439024390244,-0.7439024390243902,0.8292682926829268,-0.9878048780487805,0.5975609756097561,-0.6463414634146342,0.6951219512195121,-0.9146341463414634,0.6097560975609756,-0.6585365853658537,0.5487804878048781,-0.5121951219512195,0.4024390243902439,-0.7073170731707317,0.5,-0.9878048780487805,0.43902439024390244,-0.6585365853658537,0.3780487804878049,-0.5,0.1951219512195122,-0.7195121951219512,0.2804878048780488,-1.0,0.2682926829268293,-0.6585365853658537,0.21951219512195122,-0.4878048780487805,-0.036585365853658534,-0.6951219512195121,0.06097560975609756,-0.9024390243902439,0.08536585365853659,-0.6707317073170732,0.06097560975609756,-0.524390243902439
0,0.0,0.0,0.40404040404040403,-0.10101010101010101,0.696969696969697,-0.26262626262626265,0.8787878787878788,-0.5454545454545454,1.0,-0.7272727272727273,0.6363636363636364,-0.5252525252525253,0.7272727272727273,-0.7373737373737373,0.6161616161616161,-0.5454545454545454,0.5555555555555556,-0.42424242424242425,0.45454545454545453,-0.5959595959595959,0.5353535353535354,-0.8080808080808081,0.4444444444444444,-0.5252525252525253,0.40404040404040403,-0.3939393939393939,0.2727272727272727,-0.6161616161616161,0.35353535353535354,-0.8282828282828283,0.29292929292929293,-0.5454545454545454,0.26262626262626265,-0.40404040404040403,0.0707070707070707,-0.5959595959595959,0.1414141414141414,-0.7676767676767676,0.1414141414141414,-0.5656565656565656,0.13131313131313133,-0.45454545454545453
0,0.0,0.0,0.2920353982300885,-0.02654867256637168,0.584070796460177,-0.18584070796460178,0.8141592920353983,-0.35398230088495575,1.0,-0.4247787610619469,0.5221238938053098,-0.3805309734513274,0.5929203539823009,-0.5309734513274337,0.49557522123893805,-0.34513274336283184,0.4690265486725664,-0.3185840707964602,0.35398230088495575,-0.4424778761061947,0.4247787610619469,-0.5752212389380531,0.35398230088495575,-0.336283185840708,0.336283185840708,-0.3274336283185841,0.19469026548672566,-0.45132743362831856,0.2831858407079646,-0.6017699115044248,0.23008849557522124,-0.36283185840707965,0.20353982300884957,-0.3274336283185841,0.035398230088495575,-0.4690265486725664,0.10619469026548672,-0.5663716814159292,0.09734513274336283,-0.39823008849557523,0.07964601769911504,-0.35398230088495575
0,0.0,0.0,0.3465346534653465,0.009900990099009901,0.7029702970297029,-0.15841584158415842,0.9207920792079208,-0.38613861386138615,1.0,-0.5742574257425742,0.5742574257425742,-0.46534653465346537,0.6534653465346535,-0.6435643564356436,0.5643564356435643,-0.4158415841584158,0.5346534653465347,-0.36633663366336633,0.37623762376237624,-0.5247524752475248,0.45544554455445546,-0.693069306930693,0.39603960396039606,-0.40594059405940597,0.37623762376237624,-0.39603960396039606,0.19801980198019803,-0.5445544554455446,0.27722772277227725,-0.7227722772277227,0.2376237623762376,-0.44554455445544555,0.21782178217821782,-0.38613861386138615,0.0,-0.5643564356435643,0.0594059405940594,-0.6732673267326733,0.0594059405940594,-0.4752475247524752,0.04950495049504951,-0.4158415841584158
0,0.0,0.0,0.37777777777777777,0.011111111111111112,0.8111111111111111,-0.24444444444444444,1.0,-0.6,0.9444444444444444,-0.8222222222222222,0.6666666666666666,-0.6333333333333333,0.7111111111111111,-0.9,0.6111111111111112,-0.6,0.6222222222222222,-0.5333333333333333,0.4222222222222222,-0.6888888888888889,0.4666666666666667,-0.9333333333333333,0.4,-0.5777777777777777,0.4111111111111111,-0.5666666666666667,0.2,-0.7,0.23333333333333334,-0.9444444444444444,0.2,-0.6,0.2111111111111111,-0.5444444444444444,-0.044444444444444446,-0.7222222222222222,-0.011111111111111112,-0.8555555555555555,-0.011111111111111112,-0.6,0.011111111111111112,-0.5444444444444444
0,0.0,0.0,0.4,0.025,0.825,-0.225,1.0,-0.5625,0.8625,-0.75,0.65,-0.575,0.675,-0.8375,0.625,-0.5625,0.6125,-0.45,0.4,-0.625,0.45,-0.875,0.4,-0.5375,0.4,-0.475,0.1875,-0.6375,0.2375,-0.8875,0.2125,-0.55,0.2,-0.45,-0.05,-0.6375,0.0125,-0.8125,0.0125,-0.5625,0.0,-0.4625
0,0.0,0.0,0.38202247191011235,-0.0449438202247191,0.797752808988764,-0.25842696629213485,1.0,-0.5617977528089888,0.8764044943820225,-0.7640449438202247,0.5617977528089888,-0.6741573033707865,0.6629213483146067,-0.9213483146067416,0.5842696629213483,-0.6404494382022472,0.5393258426966292,-0.5617977528089888,0.33707865168539325,-0.7078651685393258,0.43820224719101125,-0.9325842696629213,0.38202247191011235,-0.5955056179775281,0.34831460674157305,-0.5842696629213483,0.12359550561797752,-0.7078651685393258,0.21348314606741572,-0.9213483146067416,0.20224719101123595,-0.6067415730337079,0.16853932584269662,-0.5842696629213483,-0.10112359550561797,-0.6853932584269663,-0.011235955056179775,-0.8314606741573034,0.011235955056179775,-0.6292134831460674,-0.02247191011235955,-0.5842696629213483
0,0.0,0.0,0.3870967741935484,-0.07526881720430108,0.8064516129032258,-0.2903225806451613,1.0,-0.6344086021505376,0.8387096774193549,-0.8387096774193549,0.5591397849462365,-0.7204301075268817,0.6666666666666666,-0.978494623655914,0.5806451612903226,-0.6881720430107527,0.5376344086021505,-0.6236559139784946,0.3225806451612903,-0.7634408602150538,0.41935483870967744,-1.0,0.3763440860215054,-0.6451612903225806,0.3333333333333333,-0.6559139784946236,0.10752688172043011,-0.7526881720430108,0.1935483870967742,-0.989247311827957,0.1827956989247312,-0.6559139784946236,0.15053763440860216,-0.6451612903225806,-0.13978494623655913,-0.7311827956989247,-0.043010752688172046,-0.8817204301075269,-0.010752688172043012,-0.6666666666666666,-0.053763440860215055,-0.6236559139784946
0,0.0,0.0,0.4111111111111111,-0.12222222222222222,0.8111111111111111,-0.32222222222222224,1.0,-0.6444444444444445,0.8333333333333334,-0.8333333333333334,0.5666666666666667,-0.7333333333333333,0.6666666666666666,-0.9777777777777777,0.6,-0.6777777777777778,0.5555555555555556,-0.6111111111111112,0.34444444444444444,-0.7666666666666667,0.4444444444444444,-0.9888888888888889,0.4,-0.6333333333333333,0.35555555555555557,-0.6222222222222222,0.13333333333333333,-0.7444444444444445,0.23333333333333334,-0.9777777777777777,0.23333333333333334,-0.6555555555555556,0.17777777777777778,-0.6,-0.1,-0.7111111111111111,0.011111111111111112,-0.8666666666666667,0.044444444444444446,-0.6555555555555556,0.0,-0.6111111111111112
0,0.0,0.0,0.4175824175824176,-0.12087912087912088,0.8021978021978022,-0.34065934065934067,0.978021978021978,-0.6593406593406593,0.8241758241758241,-0.8571428571428571,0.5604395604395604,-0.7472527472527473,0.6593406593406593,-0.989010989010989,0.5934065934065934,-0.6923076923076923,0.5494505494505495,-0.6263736263736264,0.32967032967032966,-0.7692307692307693,0.42857142857142855,-1.0,0.3956043956043956,-0.6483516483516484,0.3516483516483517,-0.6373626373626373,0.12087912087912088,-0.7582417582417582,0.21978021978021978,-0.989010989010989,0.21978021978021978,-0.6593406593406593,0.17582417582417584,-0.6153846153846154,-0.10989010989010989,-0.7252747252747253,0.0,-0.8791208791208791,0.03296703296703297,-0.6703296703296703,-0.01098901098901099,-0.6153846153846154
